"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Colombia","COL",173019068,1.31122987091333,2,29,2,3,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,8,,,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,0,1,4,4,4,2,5,1,1,1,0
"Colombia","COL",130871382,0.526294395657269,2,63,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,1,1,,,,,2,,,2,2,2,,,,1,2,,2,2,2,2,,3,3,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,3,1,2,,1,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",204938804,1.17753628312147,2,28,2,3,1,,1,1,0,1,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,2,1,1,2,1,2,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,3,3,2,,0,1,4,4,4,4,4,3,1,3,0,0
"Colombia","COL",155340869,0.524511311701244,1,52,3,5,1,,1,1,1,2,2,1,1,1,1,1,1,2,,1,1,2,1,1,1,,,,,,,,,,2,2,2,1,2,2,,1,2,1,1,2,,1,1,1,2,2,2,2,,1,3,2,2,,,,2,,,,1,1,1,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,3,1,3,,1,0,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",130392295,0.567738525032769,1,67,1,4,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,1,2,1,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,2,,8,,,2,,,,1,2,2,1,1,2,2,,,2,2,,,,,,,1,2,1,2,,,2,,,,,,2,1,1,5,2,1,,0,1,4,1,4,4,3,2,1,1,1,0
"Colombia","COL",175808772,0.304952189838082,2,37,3,5,1,,1,1,0,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,2,1,,1,2,1,1,2,1,3,3,2,,,,1,1,,,1,1,1,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,2,3,,3,,1,1,1,4,4,4,1,1,1,1,1,1
"Colombia","COL",197306652,0.678725562160193,2,62,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,1,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",191676567,1.55163433350109,2,49,3,5,1,,1,1,1,1,2,1,1,1,1,1,1,2,,1,1,2,1,1,1,,,,,,,,,,2,2,2,1,2,1,,1,2,1,1,1,,2,2,2,2,2,1,2,,2,1,1,1,1,,,2,,,,1,2,2,,,2,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,1,4,4,4,3,1,1,1,1,1
"Colombia","COL",204401522,0.875902208185778,1,16,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,2,2,2,2,2,,,,,2,,,1,1,2,,,,2,2,,2,2,1,1,,2,1,1,1,2,1,2,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,2,4,4,4,2,3,1,1,0,0
"Colombia","COL",156724709,0.486456545201232,2,31,3,5,1,,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,2,1,,2,1,1,1,,1,2,2,2,,,,1,1,,,1,1,1,2,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,1,1,3,3,2,2,,1,1,1,4,4,4,1,1,1,1,1,1
"Colombia","COL",160718402,0.668248371288333,2,47,2,5,1,,1,1,1,,,1,1,1,2,1,1,1,1,1,1,2,1,2,2,,,,,,,,,,1,2,2,2,1,2,,2,2,1,2,1,,1,2,2,2,1,1,1,,2,2,1,2,,,,2,,,,2,,,,,,1,2,2,1,,,2,2,2,,,,,2,,,,,,2,1,2,3,3,1,,1,1,1,4,4,4,4,5,1,1,1,1
"Colombia","COL",175582212,0.7448057118984,2,55,2,5,1,,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,2,2,,1,2,2,,,,1,2,,1,2,2,2,1,1,3,3,2,,,,2,,,,1,1,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,4,4,4,4,1,5,1,1,1,1
"Colombia","COL",116175377,0.304952189838082,2,27,1,1,1,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,1,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,1,2,2,1,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,2,1,1,,0,0,4,4,4,4,4,2,1,2,0,0
"Colombia","COL",204068957,0.862675792971157,1,16,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,3,2,3,3,,2,,1,0,4,3,4,4,4,5,1,1,0,0
"Colombia","COL",195927910,0.836525649559213,1,18,2,2,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,2,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,2,2,2,2,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",186341285,0.540664860966278,2,82,3,5,1,,1,1,0,1,1,2,,,2,2,1,2,,2,2,,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,3,3,3,,3,,0,0,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",119270987,0.896463635456877,2,64,2,5,2,,1,1,0,,,1,2,,1,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,2,2,,2,2,1,2,1,,2,2,,2,2,1,2,,2,3,3,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,1,1,2,,,2,,,,,,2,2,2,4,2,2,,0,1,4,4,1,4,2,5,1,1,1,1
"Colombia","COL",131452731,0.751667561048556,2,43,2,3,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,1,1,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,2,1,1,1,,0,0,1,4,4,4,4,5,1,1,1,0
"Colombia","COL",194174840,1.59512101366137,1,62,2,3,2,,1,1,0,,,1,2,,2,2,2,,,,1,2,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,1,3,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",121794670,0.880244512267379,1,31,3,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,2,,0,0,4,4,4,4,4,3,1,1,0,0
"Colombia","COL",148192144,0.520602757615482,2,34,2,5,1,,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,,1,1,1,,,,,,,,,,2,2,2,2,1,2,,1,1,2,,,,2,2,2,2,2,1,2,,4,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,4,2,,0,1,4,4,4,4,4,5,1,1,1,1
"Colombia","COL",197885392,0.778985215481227,1,21,2,5,1,,1,1,0,2,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,1,1,,2,2,2,2,,4,3,2,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,2,,3,,1,0,1,4,4,4,4,5,1,1,1,1
"Colombia","COL",137046670,0.852140110380131,2,22,2,5,1,,1,1,1,,,1,1,1,1,1,2,,,,1,1,1,1,2,,,,,,,,,,1,1,2,1,1,2,,1,1,1,1,2,,2,2,1,1,2,2,1,1,3,2,2,1,2,1,1,1,2,2,1,1,1,1,2,,,1,2,1,1,,,1,2,2,,,,,2,,,,,,1,1,2,2,1,1,,1,1,1,4,4,4,1,2,1,1,1,1
"Colombia","COL",174252453,1.34469262504492,2,63,2,4,1,,1,1,0,2,2,1,1,1,1,1,2,,,,1,2,1,1,1,,,,,,,,,,,,,,2,2,,1,2,1,1,2,,1,1,,2,2,2,2,,1,1,1,2,,,,2,,,,1,1,2,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,2,2,1,,1,0,4,4,4,4,1,5,1,1,1,1
"Colombia","COL",145564931,0.542054199410776,1,21,2,5,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,2,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,1,2,,2,1,1,1,2,2,2,2,2,2,2,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,1,2,1,2,,,2,,,,,,2,3,2,1,4,2,,1,0,1,1,4,4,4,5,1,1,1,1
"Colombia","COL",173285185,2.55583750195309,1,46,2,1,1,,1,1,1,,,2,,,,,,,,,,,,,,,1,1,1,2,2,1,2,1,,,,1,2,,,2,2,2,,,,2,2,2,2,2,2,2,,4,1,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,1,2,2,1,,,2,,,,,,1,1,1,1,3,1,,0,0,4,1,4,4,1,5,1,2,1,0
"Colombia","COL",208224012,0.485330550838827,1,23,3,4,1,,1,1,1,1,1,2,,,1,1,2,,,,1,2,1,2,1,,,,,,,,,,2,1,2,1,1,2,,1,1,1,1,2,,2,2,2,2,2,2,2,,4,2,1,2,,,,2,,,,1,2,2,,,1,1,2,2,1,,,1,1,2,2,1,,,2,,,,,,2,1,3,2,2,2,,1,0,1,1,4,4,2,5,1,1,1,1
"Colombia","COL",173523665,1.35789570929743,2,24,3,5,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,2,1,2,1,2,,,2,1,1,2,1,,2,2,1,2,2,2,2,,2,1,2,1,2,1,1,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,3,2,1,,1,0,4,4,4,4,4,2,1,1,1,0
"Colombia","COL",206003125,1.58231733468872,2,30,2,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,4,1,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,3,2,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,2,1,4,1,,1,1,4,4,4,4,1,5,1,1,1,0
"Colombia","COL",113780130,0.612263646107598,2,25,2,4,1,,1,1,0,1,1,1,2,,1,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,,2,2,1,2,,2,1,1,1,1,,,1,1,,,1,1,2,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,2,1,1,4,1,,1,1,1,4,4,4,1,1,1,1,1,0
"Colombia","COL",160115660,0.526772356837279,1,40,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,2,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,1,2,2,2,2,2,,,,,,1,2,1,1,1,1,,0,0,4,3,3,4,4,5,1,1,0,0
"Colombia","COL",201410203,1.59512101366137,1,62,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",181029940,0.344324286292879,2,41,2,3,2,,1,1,1,1,2,1,1,1,1,1,1,2,,1,1,1,1,1,2,,,,,,,,,,1,2,2,1,1,2,,2,2,2,,,,2,2,2,2,2,2,2,,2,3,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,2,,0,0,4,4,4,4,4,5,1,1,1,1
"Colombia","COL",143741651,0.318761788164522,1,35,2,5,1,,1,1,0,1,2,1,2,,2,1,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,1,2,,,,1,2,2,2,2,2,2,,4,2,1,2,,,,1,2,2,1,1,1,2,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,2,1,,1,0,1,4,4,4,1,2,1,2,1,0
"Colombia","COL",151547291,1.25207423749979,2,29,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,2,1,4,1,,0,0,2,4,4,4,2,5,1,2,0,0
"Colombia","COL",143099148,0.597341995298212,1,25,3,4,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,1,1,2,1,2,1,,,,,2,,,1,1,2,,,,2,2,,1,1,2,1,1,2,1,1,1,1,,,1,1,,,1,1,1,1,,,1,2,1,2,,,1,2,2,,,,,2,,,,,,1,1,1,1,3,1,,1,1,1,4,4,4,1,1,1,1,1,0
"Colombia","COL",123996174,0.664383133446948,2,55,3,5,2,,1,1,0,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,,,2,2,,2,2,2,,,,1,1,,2,2,1,2,,1,3,3,1,2,2,2,2,,,,1,1,2,2,,,1,1,1,2,,,1,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,1,4,4,4,1,4,1,1,1,1
"Colombia","COL",187484266,1.20701853361718,1,30,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,1,1,2,,,,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,0,4,4,4,4,3,5,1,2,0,0
"Colombia","COL",117296675,0.457106171455035,1,30,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,8,,,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,2,1,4,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",146569072,0.76765094718547,1,40,2,2,1,,1,1,1,,,2,,,,,,,,,,,,,,,1,2,2,2,2,1,2,2,2,2,2,1,2,,,2,2,2,,,,2,2,2,2,1,2,1,,2,2,2,2,,,,1,2,1,2,1,1,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,4,4,4,4,1,3,1,1,1,0
"Colombia","COL",179630454,0.908349580797775,2,71,4,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",115630139,2.67037486537389,1,42,1,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,1,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,1,1,2,,,1,2,2,2,1,,1,1,1,1,2,1,,0,1,4,1,1,2,2,5,1,1,1,0
"Colombia","COL",197954647,0.486298886515833,1,63,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,1,2,2,2,1,2,1,2,1,3,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,1,2,,1,0,4,4,4,4,2,3,1,1,0,0
"Colombia","COL",133185294,0.597574091363886,2,30,2,5,1,,1,1,0,1,2,1,2,,2,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,2,2,1,2,1,2,1,1,,,2,,,,,,1,1,1,2,,,2,2,2,,,,,2,,,,,,2,1,2,2,2,2,,1,1,1,4,4,4,4,1,1,1,1,0
"Colombia","COL",208048866,0.774299266266501,2,57,2,4,1,,1,1,0,2,2,2,,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,,1,2,2,1,2,1,3,1,2,,,,1,1,,,1,1,2,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,3,2,2,2,3,2,,1,1,1,4,4,4,1,1,1,1,1,0
"Colombia","COL",175708434,0.917417215862476,2,37,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,1,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",182428613,2.99200887846899,1,69,2,3,1,,1,1,0,2,2,1,2,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",183092428,0.775817166750543,2,50,3,5,1,,1,1,0,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,,,,,,,,,,,,,,1,2,,1,2,1,1,2,,2,2,,2,2,1,2,,3,2,1,2,,,,2,,,,1,1,1,2,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,1,2,2,2,1,,0,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",165281642,1.45130732718766,1,49,1,3,2,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,2,1,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,2,2,2,,,,,,1,1,1,2,4,1,,0,0,4,3,4,4,2,5,1,1,0,0
"Colombia","COL",113370370,0.503263339925329,1,27,3,3,1,,1,1,1,2,2,1,1,2,2,1,2,,,,1,2,1,2,2,,,,,,,,,,1,1,1,1,1,1,,2,2,1,2,1,,2,2,2,2,1,2,1,,2,3,1,1,2,2,2,2,,,,1,2,2,,,1,2,,,,,,,1,2,1,2,,,2,,,,,,1,1,1,1,2,1,,1,1,4,1,4,4,2,4,1,1,1,1
"Colombia","COL",165652689,0.398227996865475,1,25,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,1,2,,1,1,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",139815472,0.610373840272366,2,20,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,2,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,1,1,1,,0,1,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",198692330,0.463366764636647,1,23,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,2,2,1,2,2,1,1,,,,,2,,,2,2,2,,,,1,2,,1,1,1,2,2,3,3,3,2,,,,1,2,1,2,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,4,4,4,4,2,3,1,1,0,0
"Colombia","COL",195513105,0.611611477241651,2,42,2,3,1,,1,1,0,2,2,1,1,1,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,1,,1,2,2,,,,2,2,2,2,2,1,2,,4,1,1,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,1,2,4,4,4,2,5,1,1,1,1
"Colombia","COL",160890880,1.60327605180613,1,23,1,1,2,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,2,1,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,1,1,1,,4,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",122687254,1.77463100822807,1,47,2,3,1,,1,1,0,,,1,1,1,2,2,2,,,,2,,1,1,2,,,,,,,,,,,,,,2,2,,2,2,2,,,,2,2,,2,1,2,1,,2,2,1,2,,,,2,,,,1,1,2,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,1,1,2,2,1,,0,1,1,4,4,4,1,5,1,1,1,1
"Colombia","COL",147583964,1.1133053579723,2,59,1,3,1,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,1,1,2,,,,1,2,1,2,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,2,,0,1,4,4,4,4,2,3,1,1,0,0
"Colombia","COL",169853495,0.498437827680665,2,33,3,5,1,,1,1,1,1,2,1,1,1,1,1,1,2,,1,1,1,2,,1,,,,,,,,,,1,1,2,1,1,2,,1,1,1,1,2,,1,1,1,2,2,2,2,,1,2,2,2,,,,2,,,,1,1,1,2,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,2,4,1,,1,0,4,4,4,4,1,5,1,1,1,1
"Colombia","COL",210307485,1.53046832537267,1,22,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,1,2,1,2,1,,,,,1,1,,2,2,2,,,,2,2,,2,1,2,1,,3,1,1,1,2,2,2,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,1,1,4,4,4,4,2,4,1,2,0,0
"Colombia","COL",145062259,1.34253686187374,1,36,1,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,1,2,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,1,1,2,1,,0,0,4,4,4,4,4,5,1,1,0,0
"Colombia","COL",120226921,0.583577569477585,1,35,3,4,1,,1,1,0,1,2,2,,,1,1,2,,,,2,,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,2,2,1,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,2,,,,,,2,2,2,2,2,2,,0,1,1,4,4,4,2,5,1,1,1,0
"Colombia","COL",121609488,0.797450983972692,1,49,3,4,1,,1,1,0,1,2,1,2,,2,1,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,2,1,1,2,,,,1,2,1,2,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,2,1,3,1,1,,0,1,4,4,4,4,4,3,1,1,0,0
"Colombia","COL",197599663,0.754403474010901,1,38,2,1,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,1,1,2,,,,1,1,,,1,2,2,,,1,2,,,,,,,1,2,2,1,,,2,,,,,,1,1,1,1,4,1,,0,1,4,1,4,4,2,1,1,1,1,0
"Colombia","COL",194479047,1.27539027114389,1,24,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,4,1,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,2,1,1,2,1,,0,0,4,4,4,4,2,5,1,2,0,0
"Colombia","COL",132438363,0.336362310717548,1,50,3,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,0,4,4,4,4,4,5,1,2,0,0
"Colombia","COL",131271552,0.486762059994369,1,40,3,5,1,,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,3,2,,2,2,,2,2,1,2,,4,2,2,2,,,,2,,,,2,,,,,,1,2,1,2,,,2,2,2,,,,,1,2,2,2,1,,3,2,3,3,,2,,0,1,1,4,4,2,4,5,1,1,1,1
"Colombia","COL",134104096,0.6899844040304,2,58,2,4,1,,1,1,0,2,2,1,1,1,2,2,2,,,,2,,1,2,1,,,,,,,,,,,,,,2,1,,2,2,2,,,,2,2,,2,2,1,2,,4,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,1,,0,1,4,4,4,4,2,5,1,1,1,1
"Colombia","COL",158334209,1.81434233568668,2,56,1,2,1,,1,1,1,1,1,2,,,1,2,2,,,,2,,2,,2,,,,,,,,,,1,2,1,2,1,2,,1,1,1,3,2,,2,2,2,2,1,1,1,,4,2,2,1,1,,,2,,,,1,1,1,2,,,2,,,,,,,1,2,1,1,,,2,,,,,,2,1,2,2,3,1,,0,1,4,1,4,4,1,1,1,1,1,1
