"economy","economycode","wpid_random","wgt","female","age","educ","inc_q","emp_in","urbanicity_f2f","account","account_fin","account_mob","fin1_1a","fin1_1b","fin2","fin4","fin4a","fin5","fin6","fin7","fin8","fin8a","fin8b","fin9","fin9a","fin10","fin10a","fin10b","fin11_1","fin11a","fin11b","fin11c","fin11d","fin11e","fin11f","fin11g","fin11h","fin13a","fin13b","fin13c","fin13d","fin14_1","fin14_2","fin14_2_China","fin14a","fin14a1","fin14b","fin14c","fin14c_2","fin14c_2_China","fin16","fin17a","fin17a1","fin17b","fin20","fin22a","fin22b","fin22c","fin24","fin24a","fin24b","fin26","fin27_1","fin27c1","fin27c2","fin28","fin29_1","fin29c1","fin29c2","fin30","fin31a","fin31b","fin31b1","fin31b1_China","fin31c","fin32","fin33","fin34a","fin34b","fin34d","fin34e","fin35","fin37","fin38","fin39a","fin39b","fin39d","fin39e","fin42","fin42a","fin43a","fin43b","fin43d","fin43e","fin44a","fin44b","fin44c","fin44d","fin45","fin45_1","fin45_1_China","saved","borrowed","receive_wages","receive_transfers","receive_pension","receive_agriculture","pay_utilities","remittances","mobileowner","internetaccess","anydigpayment","merchantpay_dig"
"Bolivia","BOL",149215511,0.369814585069275,1,32,3,4,1,,1,1,1,1,2,1,1,2,1,1,2,,,,1,2,1,2,1,,,,,,,,,,1,2,2,2,1,2,,2,2,2,,,,2,2,2,2,2,2,2,,1,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,3,2,,0,0,4,4,4,4,2,5,1,1,1,1
"Bolivia","BOL",150388073,0.419569596514107,2,39,4,5,1,,1,1,0,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,2,,2,1,2,,,,1,1,,2,2,1,2,,1,3,3,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,2,3,3,,3,,1,1,4,4,4,4,2,5,1,1,1,1
"Bolivia","BOL",206659129,2.16176786661786,1,19,2,1,2,,1,1,0,2,2,1,2,,2,2,2,,,,1,2,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,2,2,,1,0,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",111121276,0.346412666166973,1,46,2,2,1,,1,1,0,1,1,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,1,2,2,1,1,1,3,3,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,1,3,1,1,,1,1,4,4,4,4,4,5,1,1,1,0
"Bolivia","BOL",115062900,0.94384146455061,1,23,2,3,1,,1,1,0,1,1,1,2,,2,2,2,,,,2,,1,2,1,,,,,,,,,,,,,,1,1,,1,2,1,2,1,,1,2,,1,1,1,1,1,4,1,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,3,3,1,,1,1,4,4,4,4,4,5,1,1,1,1
"Bolivia","BOL",126104517,0.352676496100819,2,33,3,5,1,,1,1,0,1,1,1,1,2,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,3,2,1,2,2,2,1,1,,,1,2,2,,,1,1,1,2,2,2,1,2,2,2,,,,,2,,,,,,1,1,2,2,1,1,,1,0,1,4,4,4,2,1,1,1,1,0
"Bolivia","BOL",167482995,0.601109762991575,2,31,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,2,2,2,,0,0,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",206337960,0.394983900785205,1,29,1,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,2,,1,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,3,3,,2,,1,0,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",112751318,0.394983900785205,1,33,2,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,2,2,2,1,2,2,,,,,2,,,2,2,2,,,,1,2,,2,1,2,1,,1,2,1,2,,,,2,,,,1,1,2,1,,,1,2,2,2,1,,,3,2,,,,,2,,,,,,3,2,1,3,2,1,,1,1,2,5,4,4,1,5,1,1,1,0
"Bolivia","BOL",209914625,0.669554472218661,2,40,3,5,1,,1,1,0,1,2,1,1,1,2,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,1,,1,1,1,1,1,,1,1,,2,2,2,2,,1,3,3,1,1,,,2,,,,1,2,2,,,1,1,1,1,2,,,2,2,2,,,,,2,,,,,,3,3,3,3,,3,,1,0,1,4,4,4,2,1,1,1,1,1
"Bolivia","BOL",194188558,0.743461737713008,1,23,2,2,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,2,1,1,1,,,,,,,,,,,,,,1,1,,2,2,2,,,,2,1,,1,1,1,1,1,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,5,5,1,2,3,1,,1,1,4,2,4,4,2,5,1,1,1,1
"Bolivia","BOL",137736993,0.456649553462027,2,39,2,4,1,,1,1,0,2,1,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,1,2,1,2,1,3,3,2,1,1,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,2,1,,1,1,4,4,4,4,2,1,1,1,1,0
"Bolivia","BOL",134872991,0.466658596257413,1,52,2,4,1,,1,1,0,2,2,1,2,,2,2,1,2,,2,2,,2,,2,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,2,2,2,2,2,,4,1,1,2,,,,2,,,,1,2,2,,,1,1,2,2,2,2,2,,1,2,2,2,2,2,2,,,,,,1,1,1,1,1,1,,0,0,3,3,4,4,2,5,1,1,1,0
"Bolivia","BOL",164402578,0.759812834342921,1,22,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,1,2,2,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,1,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,2,2,1,1,,1,0,2,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",117904718,0.697051884756449,1,33,1,1,2,,1,1,0,2,2,1,2,,2,2,2,,,,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,1,1,1,3,1,1,,0,0,4,2,4,4,2,5,1,1,0,0
"Bolivia","BOL",114352095,0.94384146455061,1,24,2,1,1,,1,1,1,,,2,,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,1,2,2,1,2,,,1,2,2,,,,2,2,2,1,2,1,2,1,3,2,1,2,,,,2,,,,1,1,2,1,,,1,1,1,1,,,2,2,1,1,2,,,2,,,,,,3,2,2,3,2,2,,1,1,1,4,1,4,1,5,1,1,1,0
"Bolivia","BOL",186138389,0.835601214863249,2,33,2,1,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,2,2,2,2,1,2,,,,,2,,,2,2,2,,,,1,1,,1,2,2,2,1,1,2,2,2,,,,2,,,,2,,,,,,1,2,2,2,2,2,,2,2,,,,,1,1,1,2,,,2,2,2,3,1,2,,1,1,3,4,4,1,4,5,1,1,1,0
"Bolivia","BOL",168300726,0.776796926876036,2,19,2,4,1,,1,1,1,2,2,1,1,2,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,1,1,1,,2,2,,2,2,2,2,,2,2,1,2,,,,1,1,,,2,,,,,,1,2,1,1,,,1,2,2,,,,,2,,,,,,2,1,2,2,2,1,,1,0,1,4,4,4,4,1,1,1,1,1
"Bolivia","BOL",116270931,0.394983900785205,1,30,2,2,1,,1,1,0,2,2,2,,,2,2,2,,,,1,1,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,2,2,1,1,1,,2,2,1,1,1,,,1,2,2,2,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,1,1,2,2,1,,1,1,1,2,3,3,,0,1,2,4,4,2,2,1,1,2,1,0
"Bolivia","BOL",177682533,1.78674263035997,2,19,2,1,1,,1,1,0,2,2,1,2,,2,2,1,1,2,1,2,,1,2,1,,,,,,,,,,,,,,2,,,1,2,2,,,,2,1,1,2,2,2,1,,2,2,1,1,1,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,1,1,2,3,2,1,,1,1,2,4,4,4,4,1,1,1,1,0
"Bolivia","BOL",172733117,0.650624323857288,2,54,3,3,1,,1,1,0,1,2,2,,,2,2,2,,,,2,,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,3,2,2,2,3,2,,1,0,4,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",145862965,0.928826866223065,2,26,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,2,2,1,1,1,,,,,2,,,2,2,2,,,,1,2,,1,1,2,1,1,2,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,1,,2,,,,,,1,1,2,2,2,2,,1,1,4,2,4,4,4,5,1,1,0,0
"Bolivia","BOL",134853639,0.501440981398467,1,25,2,4,1,,1,1,0,1,2,1,2,,1,1,2,,,,1,1,2,,1,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,2,2,2,2,2,,2,1,1,2,,,,1,2,2,2,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,1,1,1,2,1,,0,0,4,4,4,4,2,4,1,1,1,0
"Bolivia","BOL",169663372,1.07666474236341,2,18,2,2,2,,1,1,0,2,2,1,1,1,1,1,2,,,,1,2,1,1,1,,,,,,,,,,,,,,1,2,,1,1,1,1,2,,2,1,,2,2,2,2,,6,3,3,1,1,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,3,3,3,,3,,1,0,4,4,4,4,4,1,1,1,1,1
"Bolivia","BOL",190901603,1.2745602025382,1,24,2,1,2,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,1,1,1,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,2,2,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,1,1,2,1,,0,1,2,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",113103474,0.542912029985781,2,37,2,5,1,,1,1,1,1,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,1,1,1,1,1,2,,1,1,1,1,2,,1,2,2,2,2,2,2,,1,3,3,2,,,,2,,,,1,1,1,2,,,1,2,2,1,,,2,2,2,,,,,2,,,,,,3,2,2,3,2,2,,1,1,1,4,4,4,1,5,1,1,1,1
"Bolivia","BOL",140038262,0.37382247843482,1,35,1,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,1,1,2,1,2,1,1,1,,,,,1,1,,2,2,2,,,,2,2,,2,2,1,1,,1,2,1,2,,,,2,,,,1,2,1,1,,,1,2,2,2,1,,,1,2,1,2,,,2,,,,,,1,1,2,1,4,2,,1,1,2,1,4,4,1,5,1,2,1,1
"Bolivia","BOL",180785062,0.346412666166973,1,34,3,4,1,,1,1,1,2,2,1,1,1,1,1,2,,,,1,2,1,2,1,,,,,,,,,,2,2,2,1,2,1,,1,2,2,,,,2,2,2,2,1,2,1,,2,2,2,1,2,1,2,1,1,,,1,2,2,,,1,1,2,2,2,1,,,1,2,1,2,,,2,,,,,,2,2,2,2,2,1,,0,1,2,1,4,4,2,1,1,1,1,1
"Bolivia","BOL",117692958,0.376679405759687,2,32,2,3,1,,1,1,0,1,2,2,,,2,2,2,,,,1,2,1,1,2,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2,2,2,2,,2,3,2,1,2,1,2,1,2,1,2,1,2,2,,,1,1,2,2,2,1,,,1,2,2,2,2,2,2,,,,,,2,2,2,2,1,2,,0,0,2,3,4,4,2,3,1,1,1,0
"Bolivia","BOL",116938641,0.377947988187261,1,30,3,4,1,,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,2,2,,2,2,2,,,,1,1,,1,2,2,2,2,3,3,3,1,1,,,1,1,,,1,1,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,3,2,2,,1,1,4,4,4,4,1,1,1,1,1,1
"Bolivia","BOL",189709174,0.346412666166973,1,27,2,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,2,2,1,2,1,1,1,,,,,1,1,,2,2,1,2,1,,2,1,1,1,2,2,2,2,2,2,1,2,,,,2,,,,1,1,1,1,,,2,,,,,,,2,2,,,,,1,1,2,2,2,2,2,2,2,2,4,2,,1,1,4,4,4,3,1,5,1,1,1,1
"Bolivia","BOL",154957455,6.24566963679565,1,41,1,1,2,,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,1,2,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,3,1,,0,0,4,4,4,4,1,5,1,2,1,0
"Bolivia","BOL",190425801,1.00316437776838,1,19,2,5,2,,1,1,1,2,2,1,1,2,1,1,2,,,,1,1,1,1,2,,,,,,,,,,2,2,2,2,2,,,2,2,2,,,,2,1,2,2,2,1,1,,4,2,2,1,2,2,3,1,2,4,4,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,2,2,3,3,2,2,,1,1,4,4,4,4,4,4,1,1,1,0
"Bolivia","BOL",177110731,0.694905349216416,2,45,2,3,1,,0,0,0,,,2,,,,,,,,,,,,,,3,2,2,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,1,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,1,2,2,2,2,2,2,,,,,,1,1,1,1,1,1,,0,0,4,3,4,4,2,5,1,1,0,0
"Bolivia","BOL",127463946,6.24566963679565,1,17,1,1,2,,0,0,0,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,1,1,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,2,3,2,4,2,,0,0,2,4,4,4,4,5,1,2,0,0
"Bolivia","BOL",130544601,0.685304257968223,2,44,1,2,1,,1,1,0,2,1,2,,,2,2,2,,,,1,2,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,6,2,2,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,1,3,1,2,,,1,1,1,2,2,1,,0,0,4,4,4,1,2,5,1,1,1,0
"Bolivia","BOL",118354596,0.94384146455061,1,22,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,1,2,,,,,1,1,,2,2,1,2,1,,2,2,,2,2,2,2,,2,3,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,2,2,,,,,2,,,,,,3,1,2,2,2,3,,1,0,2,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",202383840,0.743461737713008,1,17,2,5,1,,0,0,0,,,2,,,,,,,,,,,,,,2,1,1,1,2,2,2,1,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,2,2,2,2,,0,0,2,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",141644655,0.542594801239202,1,30,2,4,1,,1,1,0,1,2,2,,,2,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,1,2,2,,,,2,2,2,2,2,2,2,,3,2,1,1,2,1,1,1,2,2,1,1,2,2,,,1,2,,,,,,,1,2,2,2,1,,2,,,,,,1,1,2,2,1,1,,1,0,4,2,4,4,2,2,1,1,1,0
"Bolivia","BOL",113794489,1.03011337525722,1,44,2,3,2,,0,0,0,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,1,2,2,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,1,2,2,2,1,,0,0,4,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",171814417,3.83388593908143,2,49,1,3,1,,1,1,0,1,1,1,1,1,2,2,2,,,,1,2,2,,1,,,,,,,,,,,,,,2,1,,2,2,2,,,,2,2,,2,2,2,2,,3,2,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,3,3,3,,2,,0,0,4,4,4,4,2,5,1,2,1,1
"Bolivia","BOL",141773889,0.575690213783711,2,42,2,4,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,1,1,1,2,,,,,,,,,,,,,,2,,,2,2,1,2,1,,2,2,2,1,2,2,2,1,3,2,2,2,,,,2,,,,1,1,2,1,,,1,2,1,2,,,2,2,2,,,,,2,,,,,,1,1,1,1,1,1,,1,1,1,4,4,4,1,5,1,1,1,0
"Bolivia","BOL",205448191,0.489495693004558,2,28,3,5,1,,1,1,1,2,2,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,2,,1,1,1,1,1,,2,2,,2,2,2,2,,1,2,2,1,1,,,1,1,,,1,1,1,2,,,2,,,,,,,1,2,1,1,,,2,,,,,,1,1,2,1,2,2,,0,0,4,1,4,4,1,1,1,1,1,1
"Bolivia","BOL",121681495,0.69608658353074,1,21,3,4,1,,1,1,0,4,2,2,,,2,2,2,,,,1,2,1,2,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,3,3,1,2,,,,1,2,2,2,2,,,,,,2,,,,,,,1,2,2,2,1,,2,,,,,,1,2,1,2,1,2,,1,1,4,2,4,4,4,4,1,1,0,0
"Bolivia","BOL",111178752,0.765319188752396,1,24,2,2,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,1,1,2,1,2,2,,,,,2,,,1,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,2,,,,,,1,2,2,2,1,,,2,2,,,,,1,2,2,2,1,,1,1,1,2,1,1,,0,0,2,4,4,2,4,5,1,1,0,0
"Bolivia","BOL",202511009,3.51215592409067,1,31,1,1,1,,1,1,0,2,2,2,,,2,2,2,,,,1,2,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,1,1,,2,1,1,2,,,,1,2,1,2,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,4,1,,0,1,4,4,4,4,2,3,1,1,0,0
"Bolivia","BOL",163940195,0.473199616944731,2,43,3,4,1,,1,0,1,,,2,,,,,,,,,,,,,,,2,1,2,2,2,2,1,2,,,,,2,,,2,2,2,,,,1,2,,2,2,2,1,,3,2,2,1,2,2,2,1,2,2,2,1,2,2,,,1,1,1,2,1,,,2,2,2,,,,,2,,,,,,1,1,1,2,2,1,,1,1,1,4,4,4,2,4,1,1,1,0
"Bolivia","BOL",175485059,0.397984526375719,1,48,2,5,1,,1,1,0,2,2,2,,,2,2,2,,,,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,2,2,2,2,2,2,,1,2,2,2,,,,2,,,,1,2,2,,,1,1,2,2,2,1,,,1,2,1,2,,,2,,,,,,2,2,2,3,1,2,,1,0,2,1,4,4,2,5,1,1,1,0
"Bolivia","BOL",163383086,0.346412666166973,1,32,3,4,1,,1,1,0,1,2,1,2,,2,2,2,,,,1,2,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,1,2,,2,2,1,2,,,,2,,,,2,,,,,,1,1,1,2,,,2,1,2,2,2,2,2,2,,,,,,2,2,2,3,2,1,,0,1,1,3,4,4,4,5,1,1,1,0
"Bolivia","BOL",204150946,0.891235709741166,2,23,1,3,1,,1,1,0,1,2,1,1,1,2,2,1,1,2,2,2,,2,,2,,,,,,,,,,,,,,2,1,,2,2,2,,,,1,2,,2,1,2,1,,3,3,2,2,,,,1,2,1,1,2,,,,,,1,2,2,2,1,,,2,2,,,,,2,,,,,,2,1,2,2,3,2,,1,1,2,4,4,4,4,2,1,1,1,1
"Bolivia","BOL",193075755,0.575690213783711,2,40,2,1,1,,0,0,0,,,2,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,,,,,2,,,2,2,2,,,,1,2,,1,2,1,2,1,1,1,1,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,1,3,3,2,4,1,,1,1,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",129083299,1.06894631015529,2,56,2,5,1,,1,1,0,2,2,1,2,,2,2,1,2,,1,2,,2,,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,1,,2,2,2,2,,1,3,3,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,2,2,1,,1,0,4,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",148468599,1.20255807509031,2,16,2,4,2,,1,0,1,,,2,,,,,,,,,,,,,,,2,2,1,2,2,1,1,1,2,2,2,2,2,,,2,2,1,2,1,,2,2,2,2,2,2,2,,2,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,1,2,2,2,2,2,,,,,,2,3,2,3,3,2,,1,0,4,4,3,4,4,5,1,1,1,0
"Bolivia","BOL",166440607,0.774819981346211,1,27,2,1,1,,1,1,1,1,1,1,2,,2,1,1,1,2,2,1,3,1,1,2,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2,1,1,1,,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,,,1,2,1,1,,,2,2,2,,,,,2,,,,,,1,1,3,3,2,1,,0,1,1,4,4,4,1,2,1,1,1,0
"Bolivia","BOL",204239321,0.349454287385077,2,45,2,3,1,,1,1,0,2,2,2,,,2,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,1,2,1,,8,,,2,,,,1,1,,,1,1,2,1,,,2,,,,,,,1,2,1,2,,,1,1,1,2,,,2,1,2,2,2,2,,1,1,4,1,4,1,1,1,1,1,1,0
"Bolivia","BOL",184227593,1.95375777016939,2,15,2,1,2,,1,1,0,2,2,1,2,,2,2,2,,,,1,2,1,2,1,,,,,,,,,,,,,,2,,,2,2,2,,,,1,1,,2,2,2,2,,2,2,2,2,,,,1,1,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,2,2,2,4,3,,1,0,4,4,4,4,4,1,1,1,1,0
"Bolivia","BOL",162340935,0.40367085749244,1,25,2,2,1,,1,1,1,,,2,,,,,,,,,,,,,,,2,2,2,2,2,1,1,2,2,2,2,1,2,,,2,2,2,,,,1,2,2,2,1,1,2,,3,2,1,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,1,2,,,2,,,,,,2,1,2,2,2,1,,1,1,4,1,4,4,4,5,1,1,1,0
"Bolivia","BOL",156742733,0.346412666166973,1,28,3,4,1,,1,1,1,1,1,1,1,1,1,1,2,,,,1,1,1,1,1,,,,,,,,,,2,1,2,2,1,2,,1,1,1,1,1,,2,1,1,1,1,1,2,1,2,2,1,1,1,,,1,1,,,2,,,,,,1,2,2,1,,,2,2,2,,,,,2,,,,,,1,1,2,1,2,1,,1,1,1,4,4,4,4,1,1,1,1,1
"Bolivia","BOL",169774701,0.473492769426859,2,25,2,2,1,,1,1,0,,,1,2,,2,1,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,1,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,1,2,2,2,2,2,2,,,,,,2,2,1,2,4,2,,1,0,4,3,4,4,4,5,1,1,0,0
"Bolivia","BOL",145150186,0.910836827688182,2,24,2,3,1,,1,1,1,1,2,1,1,2,2,1,2,,,,1,2,1,1,1,,,,,,,,,,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,1,,3,2,2,1,2,1,2,2,,,,2,,,,,,1,2,1,2,,,3,2,2,,,,,2,,,,,,3,3,3,3,,3,,0,1,1,4,4,4,4,3,1,1,1,0
"Bolivia","BOL",127230266,0.811417922155801,1,39,2,3,2,,1,1,0,1,1,1,2,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,2,1,1,2,,,,2,,,,1,1,2,2,,,2,,,,,,,2,2,,,,,2,,,,,,1,5,2,3,1,2,,0,0,4,4,4,4,1,5,1,1,1,0
"Bolivia","BOL",165655869,0.473492769426859,2,27,2,2,1,,1,1,0,2,2,1,2,,2,2,2,,,,2,,2,,2,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,3,2,2,2,,,,2,,,,2,,,,,,2,,,,,,,2,2,,,,,2,,,,,,3,1,2,2,2,2,,0,0,4,4,4,4,4,5,1,1,0,0
"Bolivia","BOL",175349316,1.31343121236947,2,35,2,5,1,,1,1,0,2,2,1,2,,2,1,1,1,2,1,2,,1,1,1,,,,,,,,,,,,,,2,,,2,2,2,,,,2,2,,2,2,1,2,,1,3,3,2,,,,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,1,1,2,2,1,,3,3,3,3,,3,,0,1,4,4,4,2,3,5,1,1,1,0
"Bolivia","BOL",211097626,0.563301417636812,2,40,2,2,1,,1,1,0,,,2,,,,,,,,,,,,,,,2,1,2,1,2,1,3,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,2,,9,,,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,1,1,1,2,,,3,3,3,1,,2,,0,0,4,4,4,1,2,5,1,2,1,0
"Bolivia","BOL",175598955,3.33336282842649,2,21,2,5,2,,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,2,2,,1,,,,,,,,,,,,,,2,,,2,1,2,,,,2,2,,2,2,2,2,,2,3,2,2,,,,2,,,,1,2,2,,,2,2,,,,,,,2,2,,,,,2,,,,,,2,2,1,2,3,2,,0,1,4,4,4,4,3,5,1,1,1,0
"Bolivia","BOL",170344158,0.480236195706647,1,40,2,4,1,,0,0,0,,,2,,,,,,,,,,,,,,2,2,1,2,2,2,1,2,1,,,,,2,,,2,2,2,,,,2,2,,2,2,2,1,,3,3,1,2,,,,2,,,,1,2,2,,,1,2,,,,,,,2,2,,,,,2,,,,,,2,2,2,3,3,2,,0,1,4,4,4,4,2,5,1,1,0,0
"Bolivia","BOL",153888119,0.422141068872598,1,27,3,2,1,,1,1,0,1,2,1,1,1,2,2,2,,,,1,1,1,1,1,,,,,,,,,,,,,,1,2,,2,1,2,,,,1,1,,1,2,2,2,2,1,3,2,1,2,1,1,2,,,,1,2,1,1,,,2,,,,,,,2,2,,,,,2,,,,,,1,1,1,1,1,1,,1,0,4,4,4,4,1,2,1,1,1,1
